-0.21259831	-0.40900895	-0.11428484	0.35092357	-0.14456482	-0.18295284	0.018566933	0.2418186	-0.33527854	0.1602859	-0.09606947	-0.2291037	0.0689867	-0.24605688	0.17286167	0.33427095
-0.20868635	0.027155012	0.064487405	0.25701156	-0.35484046	-0.162022	0.2633175	0.37065303	-0.04760061	-0.2595181	-0.3215476	0.005625386	-0.19494067	-0.3358658	0.36971757	0.28149605
-0.14113376	-0.03997748	0.31759608	0.07803667	-0.08092721	-0.37605542	0.22440715	0.04146259	0.18097863	0.13474144	-0.27298528	-0.11956433	-0.09050555	0.21696292	0.06688424	-0.1771829
0.09005937	0.16215347	0.6072255	-0.28777978	0.40864366	-0.68136436	0.04247975	-0.53914326	0.4165142	0.41219237	-0.12197377	0.22176209	0.6030447	0.72496235	-0.4135401	-0.6372075
0.07553573	-0.00011916186	-0.055915702	-0.1266078	0.23186392	0.3074571	-0.090865955	-0.07981029	0.45387492	0.105416514	0.1510694	-0.2913468	-0.21744673	-0.009880759	-0.09485104	0.05067095
0.114072196	-0.028171835	-0.11139242	-0.068285055	0.25298584	0.2631693	-0.24001342	-0.107024945	0.30886745	0.18269192	0.25042927	-0.22564732	-0.07043907	0.05621456	-0.2018081	-0.019091554
0.105806716	0.19121873	-0.15972462	-0.1414317	-0.074847594	-0.27399227	-0.11060542	0.07953393	-0.18265845	-0.1476221	-0.14316835	0.481421	0.56401706	0.0022138143	0.039761614	-0.12235708
0.04317096	-0.15531294	-0.35653433	0.09398765	-0.0058507575	-0.06759561	-0.124303505	0.12424522	-0.24331163	0.12107089	0.07155317	0.059952185	0.20754485	-0.2854726	0.046867236	0.26418245
0.042075116	-0.22147848	-0.13025467	0.1193765	0.09860974	-0.38304967	-0.18884063	-0.1252967	-0.36867505	0.3366522	0.114136666	0.063421205	0.57711804	0.27943274	-0.1949752	-0.20201232
-0.017279249	0.044986412	0.11062716	0.059608858	-0.00021890366	-0.31946978	0.0063244086	-0.047900178	-0.05227114	0.13292004	-0.10979373	0.16395882	0.25409928	0.15950933	-0.008500065	-0.20874192
0.34940696	0.32082015	-0.33181345	-0.32086638	0.13045588	0.32622382	-0.31382874	0.044897318	0.20017749	-0.20774627	0.20134063	0.24969473	0.09510847	-0.3221561	-0.18746151	0.18548162
0.15032533	0.33453417	0.07547412	-0.18877211	-0.045468885	0.1845422	0.045795277	0.18531507	0.44182143	-0.3301061	-0.047338806	0.14665921	-0.22030953	-0.199321	0.049930844	0.04329397
-0.17299706	-0.42711002	-0.79585886	0.3745079	-0.40323085	-0.33089733	-0.19714396	0.4645269	-0.72109294	-0.25170735	-0.27117994	0.83197856	0.7783787	-0.6767911	0.38282472	0.63758314
-0.14393659	-0.13373522	-0.011722291	0.17395021	-0.05737008	-0.24049887	-0.10749076	0.0044073174	-0.14295729	0.28583777	0.033703633	-0.044795725	0.27258548	0.056990445	-0.037681878	0.06434075
-0.10339104	-0.16642256	0.12622933	0.040987328	0.055515826	-0.232362	-0.011481253	-0.0055957614	-0.075897224	0.22697136	-0.07896465	-0.09197181	0.14854115	0.0939774	-0.068200275	-0.039103277
0.07831227	0.37892723	-0.14600807	-0.08694925	-0.07161522	0.25756928	-0.0019280333	0.3731424	0.40409142	-0.37524217	-0.04154656	0.033008713	-0.3633145	-0.37382305	0.10745893	0.29296607
-0.026316874	-0.16373625	-0.70847493	0.2334721	-0.3318383	0.01389819	-0.30305353	0.43291143	-0.48236808	-0.16450055	0.019757945	0.4230908	0.40308487	-0.50930464	0.31459427	0.5827593
0.09482868	0.26872265	-0.08097757	-0.2153925	0.20948589	0.45049632	-0.065138355	0.041979138	0.72494346	-0.49205333	0.18474601	-0.30735776	-0.572062	-0.4613406	-0.12087528	0.24049747
-0.015410838	0.2881347	-0.10227667	-0.12876214	-0.1335009	0.17713182	0.070003726	0.24207748	0.30670923	-0.31124553	-0.09932269	0.10182917	-0.23745964	-0.3126151	0.09779586	0.19944878
-0.26981574	-0.3258686	0.052967347	0.30990556	-0.11858144	0.033770144	0.116689846	0.23084034	0.13793172	0.13271831	-0.03667841	-0.40624467	-0.33795014	-0.17568997	0.1431979	0.36723393
0.29767123	0.24932453	-0.24621594	-0.2581677	0.32695988	0.21795146	-0.25124988	-0.12078226	0.3869549	0.018053297	0.25259474	0.005104078	0.10297738	-0.021439375	-0.23741223	-0.104599044
0.08997368	0.01980968	-0.05506397	-0.07889872	0.013175742	-0.23051186	-0.0578652	-0.070571095	-0.11767555	0.0815431	-0.061280258	0.18808843	0.3033075	0.17546281	-0.13983235	-0.2347559
0.33458912	0.41734353	0.5556711	-0.46490574	0.22662614	-0.5423811	0.39453483	-0.29381388	0.47251037	-0.2789585	-0.40947804	0.43912518	0.44187573	0.58694047	-0.23065065	-0.5660671
-0.20018077	-0.42400637	0.12954421	0.23136428	0.098561265	-0.14301005	0.022300506	-0.018779429	0.007425163	0.40424562	0.023691095	-0.42880502	0.004413258	0.10665263	-0.07313499	0.019463416
0.054883473	0.19556169	-0.0068622315	-0.10625592	-0.1313956	-0.027947033	0.045337737	0.24778052	0.08491769	-0.26970324	-0.123811655	0.21620105	-0.037340432	-0.19382064	0.16913272	0.08869219
-0.12569618	-0.32728097	-0.04613434	0.19288772	0.01866421	-0.14672104	-0.1477763	0.009976471	-0.12062515	0.23999459	0.102130786	-0.20220232	0.10438916	0.119419046	0.011315188	0.06755769
-0.25530934	-0.009125466	0.2701674	0.13036779	-0.04640888	-0.09558535	0.174805	0.11776876	0.38527304	0.0500699	-0.23776771	-0.20039207	-0.27093434	0.07873246	0.11082176	-0.098726995
-0.009598677	0.31075853	-0.07651925	-0.016066782	-0.4043569	-0.26629815	0.17800707	0.39819017	-0.24235712	-0.4784265	-0.39861077	0.5915034	0.31030214	-0.26867312	0.25979644	0.11053275
-0.16577105	-0.048658606	0.110389225	0.1451573	-0.0152774155	0.017485622	0.08499049	0.095223576	0.28846005	0.08290135	-0.035924528	-0.25685275	-0.26010367	-0.018538836	0.05834204	0.09682641
-0.23978317	0.28769025	0.19493806	0.16822912	-0.46090487	-0.18666045	0.3324491	0.4585563	0.08505141	-0.4180835	-0.4812874	0.13236329	-0.3438164	-0.2734725	0.4271285	0.23098938
0.076962605	0.23159316	-0.2798049	-0.0855743	-0.13721782	-0.06045658	-0.0895366	0.28083533	-0.18330532	-0.22937173	-0.1403384	0.38317302	0.1765594	-0.2422194	0.13750161	0.12607047
-0.42756343	0.033501983	0.27143934	0.29338905	-0.4340932	-0.57155985	0.40792692	0.34928927	-0.1306169	-0.12084363	-0.540178	0.086083785	-0.043548934	-0.0562073	0.34752783	0.047285344
-0.025014427	0.23582901	-0.10954549	-0.030488178	-0.06432751	0.25399986	-0.042244434	0.26115212	0.30950955	-0.16454582	-0.03840849	-0.017356148	-0.29171643	-0.33608466	0.11498613	0.17542028
0.16471927	-0.29884157	-0.37451458	-0.118810385	0.3806332	0.22928731	-0.3250651	-0.34399727	0.22944938	0.45302755	0.42224878	-0.32047006	0.37698555	0.3236053	-0.32639578	-0.25173905
0.22692198	0.036918316	-0.06922079	-0.2655783	0.37176517	0.25388342	-0.2511995	-0.29568705	0.42583314	0.18691932	0.30473635	-0.1292553	-0.00647	0.21393877	-0.34996378	-0.23034222
0.48489767	-0.44002137	-0.61454064	-0.33719143	0.5632045	0.53175735	-0.6664094	-0.4451125	0.22222659	0.45345384	0.64956075	-0.46385393	0.4475243	0.30982518	-0.5621902	-0.16415471
0.0863603	-0.16345485	-0.11677918	-0.058830377	0.24709685	-0.09421867	-0.3090763	-0.3015095	-0.09993675	0.41222617	0.2115492	-0.010831383	0.46956354	0.2537714	-0.28417608	-0.2643545
0.444563	0.31739664	-0.31559688	-0.38154203	0.30646262	0.36210197	-0.3858937	-0.16966853	0.3105474	-0.05797858	0.37197486	0.20090829	0.23161334	-0.10364165	-0.35754082	-0.08920047
0.347144	0.6078495	0.48721346	-0.47019073	0.19535059	-0.48501644	0.26778147	-0.193945	0.59182656	-0.44622922	-0.3809339	0.54818094	0.38897428	0.550818	-0.20184585	-0.5713768
0.02330881	0.4476841	0.0787043	-0.09105336	-0.36035088	-0.12512678	0.19550985	0.5042869	0.07603322	-0.5697991	-0.35636654	0.45391446	0.0036346135	-0.257551	0.34913018	0.033181727
-0.098974966	-0.106451586	0.09122028	0.107939154	-0.005585	0.059375357	0.07725262	0.10680962	0.22232044	0.06618774	0.007661295	-0.36024767	-0.2572273	-0.09693346	0.07524808	0.10043179
0.5393708	0.5833681	0.54938793	-0.6027614	0.12335522	-0.5724398	0.3750384	-0.15614396	0.5445418	-0.57136154	-0.5557874	0.59912366	0.45598662	0.5159112	-0.25877282	-0.5188589
-0.14363055	-0.008154287	0.22530346	0.06688272	-0.026031008	-0.0028239964	0.14988102	0.1095172	0.42230192	0.005860955	-0.17787127	-0.31769553	-0.32501346	-0.0009956063	0.104243696	0.022279397
-0.20886753	0.11149283	0.2641236	0.07980333	-0.10429991	-0.091534324	0.21847254	0.1920623	0.28903624	-0.10048295	-0.20716172	-0.10568795	-0.28119877	0.038177337	0.17405865	-0.031813923
0.12264605	0.070256375	-0.07550225	-0.07964575	0.21676509	0.13930042	-0.18660504	-0.09618993	0.27166432	0.16545807	0.15357848	-0.08782504	0.03739152	0.11912765	-0.19384615	-0.11495792
0.041218776	0.41608694	0.0890648	-0.15862583	-0.23325911	-0.24422494	0.18187627	0.25730637	0.025401074	-0.43572283	-0.32236272	0.47802812	0.08391194	-0.06372987	0.1559501	-0.07637203
-0.13431962	-0.5235629	-0.33337986	0.26952747	-0.02562816	-0.18239217	-0.15606244	-0.08243162	-0.2957679	0.28394502	0.14178737	-0.3195641	0.25751394	0.036582775	-0.06269177	0.14750671
-0.06504659	-0.09474838	0.11944612	0.016400378	0.045506656	-0.08413799	0.010565701	-0.010488877	0.25271842	0.19324395	-0.06545934	-0.16722342	-0.09462293	0.13013946	-0.08505235	-0.061822824
-0.45798105	-0.24724422	0.5381893	0.30992648	-0.4121752	-0.42133144	0.4696465	0.3916951	0.32632527	-0.41778487	-0.50256217	-0.43521136	-0.53297806	-0.15627722	0.436273	0.21416692
-0.011033157	-0.4264818	-0.7331829	0.3290077	-0.39195278	-0.37907982	-0.3008634	0.4374538	-0.67770404	0.060622197	-0.08045739	0.6814184	0.6912861	-0.48793507	0.29647347	0.5509373
-0.19509356	-0.052051324	0.25484	0.14187989	-0.12658983	-0.28450748	0.22160274	0.18988782	0.13886648	-0.07284803	-0.26614168	-0.048576806	-0.19849889	0.03882256	0.1422317	0.0046630646
0.2975914	0.4153966	-0.24452762	-0.39366025	0.40471363	0.544469	-0.22223967	0.02654044	0.80119574	-0.27571967	0.42994556	-0.18961789	-0.5339331	-0.2986669	-0.25010476	0.23008439
-0.096768424	-0.086548515	0.011693467	0.058017172	-0.05092277	0.16372591	0.0035767728	0.09565859	0.23274124	0.009337772	-0.051832903	-0.27868798	-0.28826696	-0.17575872	0.04911791	0.21476352
0.17833012	0.05274551	-0.36724827	-0.08344696	0.060177166	0.14231196	-0.16585146	0.06725966	-0.04003399	-0.053815123	0.1464171	0.1010531	0.0995901	-0.24775472	-0.006624652	0.22112456
-0.19183832	-0.08733973	0.05027532	0.1205541	-0.19844635	-0.086913005	0.08484642	0.2584649	0.016330097	-0.032324757	-0.1460839	-0.17461793	-0.20826945	-0.24312325	0.21135588	0.28546572
-0.058627617	-0.058405105	0.044595655	0.077730194	-0.12503934	-0.07906617	0.12724024	0.23400109	-0.016703898	-0.21226166	-0.13863163	-0.18823801	-0.22961563	-0.29599234	0.09780345	0.16557898
0.37670407	0.26952702	-0.66438496	-0.20280069	-0.051247276	0.40673292	-0.48592892	0.32938558	-0.17151074	-0.3454745	0.29480213	0.42058432	0.2732717	-0.51967764	0.06773335	0.51034975
-0.30523387	-0.36885238	0.3119127	0.26197988	-0.0984114	-0.13708365	0.22122957	0.13845107	0.30974886	0.16476811	-0.18231204	-0.4056092	-0.29590654	0.07555825	0.11029564	0.0898205
-0.36401317	-0.14156447	0.6400097	0.25541475	-0.291675	-0.5517294	0.50806934	0.24111885	0.5863972	-0.14695561	-0.45896727	-0.28023705	-0.39547768	0.31557906	0.29502854	-0.07987813
0.45056066	-0.38877782	-0.429004	-0.33772242	0.58124864	0.38912338	-0.5214456	-0.4828074	0.43339264	0.5510211	0.60256046	-0.5335294	0.42604193	0.36386943	-0.56883377	-0.358999
-0.009773702	-0.19073994	0.07258505	0.02749661	0.19517991	-0.11787744	-0.08280617	-0.11515578	0.14108188	0.2728157	0.097551554	-0.14079727	0.18756822	0.26614463	-0.19061677	-0.157953
-0.11902822	0.013929123	0.31533325	0.078793064	-0.08830676	-0.23352093	0.24073184	0.1225346	0.20350233	-0.044226356	-0.27010483	-0.024106175	-0.19345492	0.078452766	0.09409423	-0.014854302
0.23792718	0.35238257	0.34416997	-0.36451605	0.2651499	-0.123473085	0.070448816	-0.17986488	0.62563664	-0.020973686	-0.06259174	0.16022408	-0.0012044447	0.36721325	-0.2757547	-0.3970014
-0.22513123	-0.1987222	0.088912345	0.23214196	-0.3176409	-0.060611755	0.22042052	0.38630414	0.056940395	-0.325111	-0.20042245	-0.28162047	-0.3219471	-0.4371041	0.3243646	0.4116261
0.15318114	0.36771104	-0.034174174	-0.22005935	0.047725543	0.023896672	-0.041714996	0.08687603	0.19813897	-0.20905244	-0.06055252	0.3353363	0.08744337	0.04031968	-0.048162073	-0.17074957
0.12876774	0.4058549	0.14615445	-0.16177084	-0.047663003	-0.25717938	0.00432029	0.0639965	-0.0042222035	-0.13704345	-0.27437305	0.54082686	0.5067137	0.11076315	0.017494325	-0.16199422
0.40468284	0.5930437	-0.3423028	-0.5043364	0.18878101	0.5195881	-0.3656515	0.18905787	0.69655776	-0.428263	0.27747804	0.32775864	-0.42660978	-0.45623928	-0.100269936	0.24017128
0.26040012	0.6952872	0.64856786	-0.55710703	-0.06802846	-0.5858651	0.60024863	0.038370527	0.65877825	-0.6745822	-0.6425461	0.6038246	0.15469193	0.6165399	-0.019088926	-0.57315403
0.06477307	-0.28384858	0.0036891196	-0.0038592587	0.3926142	0.22441334	-0.21045998	-0.2202914	0.39502895	0.42019168	0.30193037	-0.45981005	-0.11084511	0.12318451	-0.2962157	0.09343483
0.1720407	0.37835774	0.13182221	-0.2637726	-0.021777907	0.063431635	0.103893	0.15096767	0.41950545	-0.313208	-0.115316205	0.22429676	-0.16709492	-0.019245658	0.007409071	-0.1422675
0.30324516	0.40679407	0.610764	-0.48575073	0.2727065	-0.60611373	0.18609726	-0.35321468	0.50853944	-0.0013306421	-0.30360797	0.40206212	0.4581394	0.6576502	-0.34522828	-0.5518397
-0.14130533	-0.64407164	-0.0010263749	0.2127542	0.36068514	-0.23358478	-0.25287554	-0.44383183	-0.037594505	0.64565533	0.36882406	-0.6111454	0.39120486	0.52808017	-0.3968171	-0.31334147
-0.045594256	-0.057525966	-0.3167824	0.119913094	-0.10733094	-0.080195755	-0.16369621	0.0926617	-0.28541815	0.054987032	-0.013710633	0.06606988	0.2009375	-0.18537152	0.10586735	0.16562515
-0.048645873	-0.22190064	0.054212574	0.12443859	0.2592515	-0.2894741	-0.19467801	-0.2574525	-0.011162508	0.3850019	0.09450956	-0.19065164	0.3331861	0.32644182	-0.1959803	-0.1810969
0.61593723	0.4772892	-0.6304656	-0.50517803	0.5917186	0.73862696	-0.68614495	-0.033136856	0.6624962	-0.1653046	0.71007335	0.018818134	-0.2589582	-0.49422088	-0.49450073	0.5119731
-0.0633298	0.30217344	0.12531507	-0.06837793	-0.18466468	-0.03960885	0.18021402	0.33651614	0.31298307	-0.33455187	-0.25143212	0.03125299	-0.25817984	-0.16971818	0.25172853	0.023410983
-0.101042435	-0.12648803	-0.005643001	0.12855035	0.07928914	-0.18525411	-0.04491288	-0.055080663	0.03961802	0.18857715	-0.032476146	-0.12813921	0.116045535	0.07116264	-0.009694213	0.029826943
-0.21418709	-0.14489664	0.09684699	0.25881445	-0.16809832	-0.28128663	0.19282703	0.21593374	-0.11297985	0.040752023	-0.2451382	-0.1413212	-0.17776689	-0.08577092	0.21324782	0.10502595
-0.1632615	0.16158022	0.24267903	0.032922093	-0.1663222	-0.5210953	0.3239233	0.1570687	-0.12448965	-0.1595667	-0.4745926	0.3184444	0.17881408	0.2072746	0.10368238	-0.26680577
0.19563827	-0.015810968	-0.14154518	-0.0703196	0.26633304	0.09155208	-0.32910144	-0.2512907	0.12347992	0.17815128	0.28670666	0.03254586	0.31690493	0.18120675	-0.20378713	-0.10038207
-0.020505616	0.00021713495	0.004711483	-0.03788507	0.029384593	0.038852286	-0.019509306	0.058709156	0.2071768	0.093033895	0.0087007545	-0.07651845	-0.14971991	-0.03638388	-0.029070947	0.051876746
0.06931982	0.027792161	-0.16091844	-0.1040483	0.2759095	0.30710736	-0.18155782	-0.07617714	0.41810936	0.17875461	0.20792632	-0.2795239	-0.11567339	-0.009034603	-0.19400884	-0.00436835
0.27883723	-0.025575899	-0.42133623	-0.2039726	0.2352033	0.14147614	-0.42730957	-0.2121357	-0.16011004	0.26842314	0.32727772	0.12347248	0.4181913	0.053276405	-0.23422171	-0.07945932
0.122947015	-0.08957839	-0.7572659	0.1912489	-0.25563264	0.12252919	-0.54380226	0.39620358	-0.59802836	-0.13478611	0.10352261	0.5659888	0.534762	-0.55954677	0.24831751	0.6618718
0.10101108	0.40795705	-0.035452306	-0.16892794	-0.010030283	0.27886966	0.059942484	0.29258603	0.6113847	-0.4418604	-0.06885118	-0.0053867884	-0.48148736	-0.28265768	0.14440066	0.055759013
-0.122267246	0.14735444	0.061215244	-0.013237988	-0.2127446	0.03586636	0.17163849	0.34990993	0.27675238	-0.2746947	-0.14101462	-0.0885313	-0.3662564	-0.24555941	0.2288576	0.2301186
-0.012592383	-0.18386593	0.10221118	0.0056752786	0.19055337	-0.14055076	-0.16633296	-0.24102975	0.1969469	0.27980345	0.10930112	-0.22967255	0.23144838	0.26040822	-0.2223506	-0.28654492
0.42505014	0.37780914	-0.22403993	-0.38289237	0.348427	0.33796653	-0.390654	-0.1737436	0.43886897	-0.030642392	0.33266363	0.22167449	0.07304348	0.009329939	-0.3513525	-0.0944777
-0.2036917	-0.008288263	0.26534656	0.095293485	-0.22586775	0.34580135	0.37349233	0.37643382	0.832459	-0.5554301	-0.1264805	-0.6151597	-0.767068	-0.48256022	0.3149921	0.46517402
-0.3308712	-0.25602603	0.33178765	0.276087	-0.30495387	-0.4553218	0.26558673	0.2626535	0.03194756	-0.12166138	-0.3628792	-0.21381046	-0.23699164	-0.09191866	0.27406484	0.19701095
-0.17465961	0.47003505	0.56567585	-0.2825992	-0.36759073	-0.6095489	0.53101635	0.24778488	0.32205474	-0.4085486	-0.5403095	0.3912343	-0.09756709	0.38784096	0.2832785	-0.4584582
-0.21293007	-0.2987302	0.1728536	0.20252332	-0.033955622	-0.27237883	0.050828498	-0.036332842	0.056678984	0.22634919	-0.050493706	-0.3132612	-0.008101879	0.17776555	-0.026973251	-0.049020436
-0.2808821	-0.24580541	0.2770147	0.18638986	-0.086315244	-0.20750955	0.26507476	0.072637856	0.1767449	0.19136943	-0.100222476	-0.3188137	-0.26546213	-0.0075230314	0.07625709	0.06481012
-0.004137055	0.13597316	0.02596262	0.082212746	-0.20264588	-0.13034262	0.0959819	0.24071	0.013329891	-0.35444692	-0.2228586	0.07445686	-0.081570946	-0.26090598	0.17365925	0.19027346
0.3230704	0.32307568	-0.45928293	-0.23835018	0.27523312	0.5233165	-0.37369683	0.1693064	0.6135631	-0.20329025	0.43972155	-0.21033606	-0.37428758	-0.44300207	-0.046359513	0.45825636
0.2058227	0.32980794	-0.08368901	-0.30515045	0.19804077	0.1823958	-0.08000377	-0.052114423	0.45096782	-0.099898525	0.10531414	0.1396073	-0.041288007	0.0014788936	-0.097552076	-0.1718574
-0.10583909	-0.07274107	0.08522532	0.037713867	-0.052227624	-0.033276126	0.05180759	0.059188917	0.072831795	0.12322264	-0.024810987	-0.08619879	-0.08473108	0.017404892	-0.015307875	0.058057647
-0.15704837	0.21336424	0.5351292	-0.21690401	0.05201922	-0.60913163	0.21983452	-0.12736921	0.23789191	0.04185055	-0.3121744	0.3182142	0.33705208	0.5001981	-0.09126072	-0.5389588
-0.016578587	-0.06850044	0.1535676	-0.0036305354	0.26693812	0.03941514	-0.0406645	-0.1352655	0.41705388	0.24856947	0.07968489	-0.19352518	-0.0943253	0.2639233	-0.17632332	-0.22396812
-0.18397267	-0.03793443	0.1654297	0.105359524	0.033631522	-0.10632208	0.12980822	0.022011176	0.13118398	0.13935286	-0.06767783	-0.10289037	-0.068400286	0.049319066	0.053538486	-0.048770484
-0.24566643	-0.35173243	0.23385157	0.23613416	0.106589586	-0.16066998	0.08588511	-0.14179763	0.21954033	0.3829984	0.008986469	-0.4278137	-0.20618062	0.30506787	-0.11196878	-0.13318041
0.16609389	0.006444366	-0.1085652	-0.16451629	0.20746845	-0.016708458	-0.2722461	-0.10511033	-0.061304532	0.14436597	0.17564292	0.14006364	0.35007322	0.10950462	-0.22093469	-0.108695716
-0.06498925	-0.527048	-0.31344932	0.1579865	0.112914525	-0.1680538	-0.22595124	-0.117918506	-0.28916702	0.34643662	0.17294866	-0.32624117	0.34970966	0.16108127	-0.09355842	-0.03585698
0.06636604	-0.38401857	-0.17099985	0.020342883	0.298543	-0.08747839	-0.30250555	-0.28857416	0.13472153	0.3292841	0.28790775	-0.31615588	0.35289377	0.35880503	-0.23190337	-0.32389432
-0.10429576	0.19467205	0.2537575	0.020510117	-0.23505716	-0.14558043	0.22013056	0.30974922	0.119569585	-0.3824017	-0.26914772	0.10310516	-0.12855393	-0.07803649	0.1765349	0.029538514
-0.32144624	-0.24173461	0.4137825	0.26462096	-0.06007125	-0.43193117	0.36786908	-0.009937078	0.14175121	0.20412728	-0.2718444	-0.36730823	-0.17800263	0.323572	0.117874384	-0.16825964
0.15971148	-0.20752254	0.3152046	-0.31154254	0.42231065	-0.35274422	-0.24678747	-0.42689043	0.5099369	0.352147	0.22383615	-0.22454703	0.34032094	0.47466594	-0.40166995	-0.5419398
0.21008699	0.2788103	-0.2915298	-0.23758154	0.041599896	0.20304823	-0.23873031	0.07939382	0.24898645	-0.2301084	0.15889193	0.33843467	0.030178418	-0.25143737	0.010049998	0.07015756
-0.031610794	0.2581229	0.22907527	-0.08300707	-0.13753885	-0.047753625	0.20490438	0.15962538	0.2578628	-0.19918674	-0.19688302	0.09488191	-0.14940588	0.047723603	0.1257928	-0.056896936
0.05926015	-0.16116185	-0.07499665	-0.054384623	0.2210649	0.1327458	-0.20278828	-0.1867165	0.20628165	0.20796685	0.22316742	-0.18366227	0.12000293	0.16042508	-0.19771253	-0.12016197
0.044680435	-0.45548812	0.03887269	-0.069166824	0.40911826	-0.08962541	-0.33132648	-0.46405587	0.15946278	0.56708306	0.40404186	-0.43109438	0.4017275	0.46284792	-0.3970956	-0.36398953
0.07335671	0.094630264	-0.107124776	0.020814592	-0.09644567	-0.077195905	-0.04950895	0.19978008	-0.118921734	-0.14805567	-0.11268628	0.25029805	0.17757654	-0.13519531	0.08708759	0.039453126
0.45058003	0.48772317	-0.45611936	-0.47078937	0.5166514	0.4717098	-0.5101293	-0.103420354	0.64674836	-0.19649185	0.45694432	0.22423911	-0.15237422	-0.3188168	-0.43322438	0.20105119
-0.028563779	-0.056612317	0.30400997	-0.00038481416	0.052318957	-0.31801057	0.09928016	-0.07473426	0.07765121	0.15089731	-0.1280842	-0.08761331	0.07187189	0.24110751	-0.14780794	-0.257098
-0.16575885	-0.35514018	0.043428533	0.2855906	-0.05560661	-0.20384613	-0.018702867	-0.0590995	-0.18468602	0.2774436	0.03710434	-0.27585512	0.09807574	0.109872885	0.030958897	0.004723396
-0.26584128	0.6705473	0.6196956	-0.24919991	-0.5599711	-0.69418484	0.6506942	0.50797486	0.4417659	-0.77159905	-0.7037379	0.48653612	-0.3184302	0.1666122	0.47328582	-0.3347766
-0.12967686	-0.37541282	-0.4578865	0.32837185	-0.19026288	-0.09796169	-0.09084805	0.25833282	-0.4700024	0.0060216575	0.045826357	-0.0009054596	0.19312742	-0.3323247	0.19988617	0.44946873
0.054432645	-0.018466046	0.28148386	-0.1482512	0.262735	-0.35821047	-0.10608152	-0.2698931	0.2892112	0.30718726	0.07542418	-0.010481645	0.34277564	0.45735845	-0.25615108	-0.3651127
0.09498292	0.36315563	-0.14159209	-0.24161212	-0.07739086	0.105592914	-0.06465485	0.18520403	0.2677566	-0.26409742	-0.08483215	0.31486285	0.011332454	-0.23168367	0.05702498	-0.0001705212
